Layer,계약연도,시도,시군구,신용정보,전자압류,EGS,계약유형_계약여부,신용정보(\),전자압류(\),EGS (\),합계,지방세,세외수입,기타,부서_계약여부
B,2025,충청남도,논산시,1,1,1,1,3960,1100,10120,15180,1,0,0,1
B,2025,충청남도,계룡시,1,1,0,1,2640,1100,0,3740,0,1,0,1
B,2025,충청남도,계룡시,1,1,0,1,2640,2200,0,4840,1,0,0,1
B,2025,충청남도,당진시,1,1,0,1,3960,1100,0,5060,0,1,0,1
B,2025,충청남도,당진시,1,1,1,1,3960,2200,10120,16280,1,0,0,1
B,2025,충청남도,금산군,1,1,0,1,2640,6600,0,9240,0,1,0,1
B,2025,충청남도,금산군,1,1,0,1,2640,7700,0,10340,1,0,0,1
B,2025,충청남도,부여군,1,1,0,1,3960,1100,0,5060,1,0,0,1
B,2025,충청남도,서천군,1,1,0,1,4620,1100,0,5720,1,0,0,1
B,2025,충청남도,청양군,1,1,0,1,2640,2200,0,4840,1,0,0,1
B,2025,충청남도,홍성군,1,1,0,1,2640,8800,0,11440,0,1,0,1
B,2025,충청남도,예산군,1,1,0,1,3960,1100,0,5060,0,1,0,1
B,2025,충청남도,예산군,1,1,0,1,3960,1100,0,5060,1,0,0,1
B,2025,충청남도,태안군,1,1,0,1,2640,3300,0,5940,1,0,0,1
B,2025,전라북도,전주시,1,1,1,1,7920,11000,7920,26840,0,1,0,1
B,2025,전라북도,전주시,1,1,1,1,7920,6600,10560,25080,1,0,0,1
B,2025,전라북도,군산시,1,1,1,1,6600,4280,10120,21000,0,1,0,1
B,2025,전라북도,익산시,1,1,1,1,3960,1100,10120,15180,0,1,0,1
B,2025,전라북도,정읍시,1,1,0,1,3960,1100,0,5060,0,1,0,1
B,2025,전라북도,정읍시,1,1,0,1,3960,2200,0,6160,1,0,0,1
B,2025,전라북도,남원시,1,1,0,1,3960,1100,0,5060,0,1,0,1
B,2025,전라북도,김제시,1,1,0,1,7920,4400,0,12320,0,1,0,1
B,2025,전라북도,김제시,1,1,0,1,2640,26400,0,29040,1,0,0,1
B,2025,전라북도,완주군,1,1,0,1,3960,4400,0,8360,0,1,0,1
B,2025,전라북도,장수군,1,1,0,1,2640,1100,0,3740,0,1,0,1
B,2025,전라북도,장수군,1,1,0,1,2640,2200,0,4840,1,0,0,1
B,2025,전라북도,임실군,1,1,0,1,2640,1100,0,3740,1,0,0,1
B,2025,전라북도,고창군,1,1,0,1,2640,1100,0,3740,1,0,0,1
B,2025,전라북도,순창군,1,1,0,1,2640,1100,0,3740,0,1,0,1
B,2025,전라북도,부안군,1,0,0,1,3960,,0,3960,0,1,0,1
B,2025,전라북도,부안군,1,1,0,1,2640,1100,0,3740,1,0,0,1
B,2025,전라남도,목포시,1,0,0,1,6600,,0,6600,1,0,0,1
B,2025,전라남도,여수시,1,1,1,1,3960,2200,7920,14080,1,0,0,1
B,2025,전라남도,순천시,1,1,1,1,3960,2246,7920,14126,0,1,0,1
B,2025,전라남도,순천시,1,1,1,1,3960,2200,10450,16610,1,0,0,1
B,2025,전라남도,나주시,1,1,1,1,1320,9900,7920,19140,0,1,0,1
B,2025,전라남도,나주시,1,1,1,1,3960,38000,10450,52410,1,0,0,1
B,2025,전라남도,광양시,1,1,0,1,3960,3300,0,7260,0,1,0,1
B,2025,전라남도,담양군,1,1,1,1,660,1320,3300,5280,0,1,0,1
B,2025,전라남도,담양군,1,0,1,1,2640,0,4620,7260,1,0,0,1
B,2025,전라남도,곡성군,1,1,0,1,3300,1000,0,4300,1,0,0,1
B,2025,전라남도,구례군,1,1,1,1,1320,2200,5280,8800,0,1,0,1
B,2025,전라남도,구례군,1,0,1,1,2640,,2640,5280,1,0,0,1
B,2025,전라남도,고흥군,1,0,0,1,2640,,0,2640,0,1,0,1
B,2025,전라남도,고흥군,1,0,0,1,2640,,0,2640,1,0,0,1
B,2025,전라남도,보성군,1,1,0,1,1320,3300,0,4620,0,1,0,1
B,2025,전라남도,보성군,1,1,0,1,2640,3300,0,5940,1,0,0,1
B,2025,전라남도,화순군,1,0,0,1,2640,,0,2640,1,0,0,1
B,2025,전라남도,장흥군,1,0,1,1,2640,,2640,5280,0,1,0,1
B,2025,전라남도,장흥군,1,1,1,1,2640,9900,2640,15180,1,0,0,1
B,2025,전라남도,무안군,1,0,0,1,1320,,0,1320,0,1,0,1
B,2025,전라남도,무안군,1,0,1,1,2640,0,4620,7260,1,0,0,1
B,2025,전라남도,함평군,1,0,1,1,1320,,5280,6600,0,1,0,1
B,2025,전라남도,함평군,1,1,1,1,2640,9900,5280,17820,1,0,0,1
B,2025,전라남도,영광군,1,0,1,1,1320,,7480,8800,0,1,0,1
B,2025,전라남도,영광군,1,0,1,1,2640,,7480,10120,1,0,0,1
B,2025,전라남도,장성군,1,0,0,1,2640,0,0,2640,0,1,0,1
B,2025,전라남도,장성군,1,0,1,1,2640,,5280,7920,1,0,0,1
B,2025,전라남도,강진군,1,0,0,1,1320,,0,1320,0,1,0,1
B,2025,전라남도,강진군,1,0,0,1,2640,,0,2640,1,0,0,1
B,2025,전라남도,해남군,1,1,1,1,2640,4400,2530,9570,1,0,0,1
B,2025,전라남도,영암군,1,0,0,1,36300,,0,36300,1,0,0,1
B,2025,전라남도,신안군,1,1,1,1,1320,5280,2200,8800,1,0,0,1
B,2025,전라남도,완도군,1,0,0,1,1320,,0,1320,0,1,0,1
B,2025,전라남도,진도군,1,0,0,1,2640,,0,2640,1,0,0,1
B,2025,경상북도,경주시,1,1,1,1,3960,6150,5280,15390,0,1,0,1
B,2025,경상북도,경주시,1,1,1,1,3960,4340,10120,18420,1,0,0,1
B,2025,경상북도,경산시,1,0,1,1,3960,,10120,14080,0,1,0,1
B,2025,경상북도,경산시,1,0,1,1,3960,,10120,14080,1,0,0,1
B,2025,경상북도,김천시,1,1,1,1,7920,1320,20240,29480,1,0,0,1
B,2025,경상북도,포항시,1,1,1,1,3960,2200,9040,15200,0,1,0,1
B,2025,경상북도,포항시,1,0,0,1,6000,,0,6000,1,0,0,1
B,2025,경상북도,구미시,1,1,1,1,7920,1900,16280,26100,1,0,0,1
B,2025,경상북도,영주시,1,1,0,1,3960,2200,0,6160,1,0,0,1
B,2025,경상북도,영천시,1,0,0,1,7920,,0,7920,1,0,0,1
B,2025,경상북도,상주시,1,1,0,1,3960,3300,0,7260,0,1,0,1
B,2025,경상북도,상주시,1,1,0,1,3960,3300,0,7260,1,0,0,1
B,2025,경상북도,의성군,1,1,0,1,2640,2200,0,4840,1,0,0,1
B,2025,경상북도,성주군,1,1,1,1,5280,5360,14960,25600,0,1,0,1
B,2025,경상북도,성주군,1,1,1,1,2640,9360,1980,13980,1,0,0,1
B,2025,경상북도,칠곡군,1,1,1,1,2640,1288,7480,11408,0,1,0,1
B,2025,경상북도,울진군,1,0,0,1,2640,,0,2640,1,0,0,1
B,2025,경상남도,진주시,1,1,0,1,6600,4400,0,11000,0,1,0,1
B,2025,경상남도,진주시,1,1,0,1,3960,4400,0,8360,1,0,0,1
B,2025,경상남도,통영시,1,1,0,1,2640,6600,0,9240,0,1,0,1
B,2025,경상남도,통영시,1,1,1,1,3960,5500,10120,19580,1,0,0,1
B,2025,경상남도,사천시,1,1,0,1,5280,5500,0,10780,1,0,0,1
B,2025,경상남도,김해시,1,1,1,1,1320,9900,10120,21340,0,1,0,1
B,2025,경상남도,김해시,1,1,1,1,3960,5500,10120,19580,1,0,0,1
B,2025,경상남도,김해시,1,1,0,1,2640,3300,0,5940,0,0,1,1
B,2025,경상남도,밀양시,1,0,1,1,2640,,10120,12760,0,1,0,1
B,2025,경상남도,밀양시,1,1,1,1,3960,1100,10120,15180,1,0,0,1
B,2025,경상남도,거제시,1,1,0,1,1980,7260,0,9240,0,1,0,1
B,2025,경상남도,거제시,1,1,0,1,2970,7590,0,10560,1,0,0,1
B,2025,경상남도,양산시,1,1,1,1,2640,3300,10120,16060,0,1,0,1
B,2025,경상남도,양산시,1,1,1,1,3960,3300,10120,17380,1,0,0,1
B,2025,경상남도,창원시,1,0,1,1,5940,0,21780,27720,0,1,0,1
B,2025,경상남도,창원시,1,1,1,1,10560,6600,20000,37160,1,0,0,1
B,2025,경상남도,창원시,1,1,1,1,1584,3300,4620,9504,0,0,1,1
B,2025,경상남도,창원시,1,1,0,1,2640,1100,0,3740,0,0,1,1
B,2025,경상남도,창원시,1,1,0,1,2640,1100,0,3740,0,0,1,1
B,2025,경상남도,창원시,1,1,0,1,2640,1100,0,3740,0,0,1,1
B,2025,경상남도,의령군,1,0,0,1,2640,,0,2640,1,0,0,1
B,2025,경상남도,함안군,1,1,0,1,2640,1100,0,3740,1,0,0,1
B,2025,경상남도,창녕군,1,0,0,1,2640,,0,2640,1,0,0,1
B,2025,경상남도,고성군,1,0,1,1,2640,,7480,10120,0,1,0,1
B,2025,경상남도,고성군,1,1,0,1,2640,8800,0,11440,1,0,0,1
B,2025,경상남도,남해군,1,1,0,1,880,6600,0,7480,0,1,0,1
B,2025,경상남도,남해군,1,0,1,1,3960,,14960,18920,1,0,0,1
B,2025,경상남도,하동군,1,1,0,1,2640,6600,0,9240,1,0,0,1
B,2025,경상남도,산청군,1,1,1,1,2640,1100,7480,11220,0,1,0,1
B,2025,경상남도,산청군,1,1,1,1,2640,1100,7480,11220,1,0,0,1
B,2025,경상남도,거창군,1,1,1,1,2640,1100,7480,11220,0,1,0,1
B,2025,경상남도,거창군,1,1,1,1,1320,1100,7480,9900,1,0,0,1
B,2025,경상남도,합천군,1,1,1,1,2640,1100,7480,11220,1,0,0,1
B,2025,제주도,서귀포시,1,1,0,1,1320,2640,0,3960,0,1,0,1
A,2025,강원도,강원도특별자치도,0,0,0,0,0,0,0,0,0,0,0,0
A,2025,전라남도,전라남도,0,0,0,0,0,0,0,0,0,0,0,0
A,2025,경상북도,경상북도,0,0,0,0,0,0,0,0,0,0,0,0
A,2025,경상남도,경상남도,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,부산시,동구,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,부산시,부산진구,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,부산시,해운대구,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,부산시,연제구,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,부산시,수영구,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,부산시,사상구,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,부산시,남구,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,대구시,중구,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,대구시,군위구,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,울산시,동구,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,전라북도,진안군,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,전라북도,무주군,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상북도,안동시,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상북도,문경시,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상북도,청송군,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상북도,영양군,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상북도,영덕군,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상북도,청도군,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상북도,고령군,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상북도,예천군,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상북도,봉화군,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상북도,울릉군,0,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상남도,함양군,0,0,0,0,0,0,0,0,0,0,0,0
A,2026,서울시,서울특별시,1,1,0,1,5280,1100,0,6380,0,1,0,1
A,2026,인천시,인천광역시,1,0,0,1,2640,,0,2640,0,1,0,1
A,2026,광주시,광주광역시,1,1,0,1,3520,2200,0,5720,0,1,0,1
A,2026,대전시,대전광역시,1,1,1,1,3960,1100,18040,23100,0,1,0,1
A,2026,울산시,울산광역시,1,1,0,1,3960,2200,0,6160,0,1,0,1
A,2026,세종시,세종특별자치시,1,1,1,1,3960,3300,18040,25300,0,1,0,1
A,2026,충청북도,충청북도,1,1,0,1,3960,1040,0,5000,0,1,0,1
A,2026,전라북도,전북특별자치도,1,1,0,1,3960,2200,0,6160,0,1,0,1
A,2026,제주도,제주특별자치도,1,1,1,1,13200,24900,36960,75060,0,1,0,1
A,2026,서울시,서울특별시,1,0,0,1,3300,,0,3300,1,0,0,1
A,2026,대구시,대구광역시,1,0,0,1,3960,,0,3960,1,0,0,1
A,2026,인천시,인천광역시,1,0,0,1,8250,,0,8250,1,0,0,1
A,2026,광주시,광주광역시,1,1,0,1,3960,1100,0,5060,1,0,0,1
A,2026,대전시,대전광역시,1,0,0,1,3960,,0,3960,1,0,0,1
A,2026,세종시,세종특별자치시,1,1,1,1,3960,3300,18040,25300,1,0,0,1
A,2026,제주도,제주특별자치도,1,1,1,1,4840,19800,26400,51040,1,0,0,1
A,2026,대전시,대전광역시,1,0,0,1,5940,,0,5940,0,0,1,1
B,2026,서울시,종로구,1,0,0,1,4290,,0,4290,0,1,0,1
B,2026,서울시,중구,1,1,0,1,7920,6600,0,14520,0,1,0,1
B,2026,서울시,성동구,1,1,0,1,7920,11440,0,19360,0,1,0,1
B,2026,서울시,광진구,1,1,0,1,2640,3300,0,5940,0,1,0,1
B,2026,서울시,중랑구,1,1,0,1,2640,1100,0,3740,0,1,0,1
B,2026,서울시,성북구,1,1,0,1,2640,1100,0,3740,0,1,0,1
B,2026,서울시,강북구,1,1,0,1,2640,5093,0,7733,0,1,0,1
B,2026,서울시,도봉구,1,0,0,1,1320,,0,1320,0,1,0,1
B,2026,서울시,은평구,1,1,0,1,1320,2200,0,3520,0,1,0,1
B,2026,서울시,양천구,1,0,0,1,2640,,0,2640,0,1,0,1
B,2026,서울시,강서구,1,0,0,1,2640,,0,2640,0,1,0,1
B,2026,서울시,구로구,1,0,0,1,2640,,0,2640,0,1,0,1
B,2026,서울시,영등포구,1,0,0,1,2640,,0,2640,0,1,0,1
B,2026,서울시,관악구,1,0,0,1,1320,,0,1320,0,1,0,1
B,2026,서울시,서초구,1,0,1,1,2640,0,3960,6600,0,1,0,1
B,2026,서울시,강남구,1,0,0,1,2640,,0,2640,0,1,0,1
B,2026,서울시,성동구,1,1,0,1,7920,11440,0,19360,0,1,0,1
B,2026,서울시,강동구,1,1,0,1,2640,3300,0,5940,0,1,0,1
B,2026,부산시,서구,1,1,0,1,7920,1100,0,9020,0,1,0,1
B,2026,부산시,영도구,1,0,0,1,3960,,0,3960,0,1,0,1
B,2026,부산시,북구,1,1,1,1,5280,4400,18040,27720,0,1,0,1
B,2026,부산시,사하구,1,0,1,1,3960,,18040,22000,0,1,0,1
B,2026,부산시,강서구,1,1,0,1,3960,1100,0,5060,0,1,0,1
B,2026,부산시,기장군,1,1,0,1,1320,1100,0,2420,0,1,0,1
B,2026,대구시,수성구,1,1,0,1,1320,1100,0,2420,0,1,0,1
B,2026,대구시,달성군,1,0,1,1,1320,,16360,17680,0,1,0,1
B,2026,인천시,중구,1,1,1,1,5280,3300,18040,26620,0,1,0,1
B,2026,인천시,연수구,1,1,1,1,2640,1100,18040,21780,0,1,0,1
B,2026,인천시,남동구,1,1,1,1,3960,2200,18040,24200,0,1,0,1
B,2026,인천시,부평구,1,1,0,1,2640,3300,0,5940,0,1,0,1
B,2026,인천시,계양구,1,1,1,1,2640,1100,18040,21780,0,1,0,1
B,2026,인천시,서구,1,1,1,1,5280,6600,18040,29920,0,1,0,1
B,2026,인천시,미추홀구,1,1,0,1,4290,5500,0,9790,0,1,0,1
B,2026,인천시,강화군,0,0,1,1,,,12760,12760,0,1,0,1
B,2026,인천시,옹진군,1,1,1,1,3960,1100,12760,17820,0,1,0,1
B,2026,광주시,동구,1,1,1,1,1320,550,18040,19910,0,1,0,1
B,2026,광주시,서구,1,1,1,1,2640,3300,18040,23980,0,1,0,1
B,2026,광주시,북구,1,1,1,1,2640,2200,18040,22880,0,1,0,1
B,2026,대전시,동구,1,1,1,1,1320,6600,18040,25960,0,1,0,1
B,2026,대전시,중구,1,1,1,1,3960,7700,36080,47740,0,1,0,1
B,2026,대전시,서구,1,1,1,1,3960,2200,18040,24200,0,1,0,1
B,2026,대전시,유성구,1,1,1,1,1320,1100,18040,20460,0,1,0,1
B,2026,대전시,대덕구,1,0,0,1,2640,,0,2640,0,1,0,1
B,2026,울산시,중구,1,1,0,1,2640,7700,0,10340,0,1,0,1
B,2026,울산시,북구,1,1,0,1,3960,2200,0,6160,0,1,0,1
B,2026,울산시,울주군,1,1,0,1,3960,1100,0,5060,0,1,0,1
B,2026,경기도,수원시,1,1,0,1,16720,52360,0,69080,0,1,0,1
B,2026,경기도,성남시,1,1,1,1,2640,22440,18040,43120,0,1,0,1
B,2026,경기도,의정부시,1,1,1,1,4290,15400,33880,53570,0,1,0,1
B,2026,경기도,안양시,1,1,1,1,4180,10340,18040,32560,0,1,0,1
B,2026,경기도,부천시,1,1,1,1,14520,15400,20240,50160,0,1,0,1
B,2026,경기도,광명시,1,1,1,1,2640,3850,15840,22330,0,1,0,1
B,2026,경기도,평택시,1,0,0,1,1320,,0,1320,0,1,0,1
B,2026,경기도,동두천시,1,1,1,1,3960,1100,18040,23100,0,1,0,1
B,2026,경기도,안산시,1,1,1,1,2640,8800,18040,29480,0,1,0,1
B,2026,경기도,고양시,1,1,0,1,11000,5500,0,16500,0,1,0,1
B,2026,경기도,과천시,1,0,0,1,3960,,0,3960,0,1,0,1
B,2026,경기도,구리시,0,1,1,1,,4400,17498,21898,0,1,0,1
B,2026,경기도,남양주시,0,1,0,1,,4400,0,4400,0,1,0,1
B,2026,경기도,시흥시,1,1,0,1,6600,4400,0,11000,0,1,0,1
B,2026,경기도,군포시,1,0,1,1,1320,,18040,19360,0,1,0,1
B,2026,경기도,의왕시,1,1,1,1,3960,1100,36080,41140,0,1,0,1
B,2026,경기도,하남시,1,1,0,1,3960,3300,0,7260,0,1,0,1
B,2026,경기도,용인시,1,1,1,1,4400,20900,31680,56980,0,1,0,1
B,2026,경기도,이천시,1,1,1,1,1320,3300,18040,22660,0,1,0,1
B,2026,경기도,안성시,1,1,1,1,1320,1100,18040,20460,0,1,0,1
B,2026,경기도,김포시,1,1,1,1,1320,9900,18040,29260,0,1,0,1
B,2026,경기도,화성시,1,1,1,1,3960,11660,30800,46420,0,1,0,1
B,2026,경기도,광주시,1,1,1,1,1320,2200,36080,39600,0,1,0,1
B,2026,경기도,양주시,1,1,0,1,1320,1100,0,2420,0,1,0,1
B,2026,경기도,포천시,1,1,0,1,6600,1100,0,7700,0,1,0,1
B,2026,경기도,여주시,1,1,1,1,2640,1100,18040,21780,0,1,0,1
B,2026,경기도,가평군,1,1,1,1,2640,3300,12760,18700,0,1,0,1
B,2026,경기도,양평군,1,0,0,1,1320,,0,1320,0,1,0,1
B,2026,강원도,원주시,1,1,0,1,2640,7700,0,10340,0,1,0,1
B,2026,강원도,동해시,1,0,0,1,2640,,0,2640,0,1,0,1
B,2026,충청북도,충주시,1,0,1,1,1320,,18040,19360,0,1,0,1
B,2026,충청북도,제천시,1,1,1,1,3960,2200,12760,18920,0,1,0,1
B,2026,충청북도,옥천군,1,1,0,1,1320,3300,0,4620,0,1,0,1
B,2026,충청북도,영동군,1,1,0,1,2640,1100,0,3740,0,1,0,1
B,2026,충청북도,음성군,1,1,1,1,2640,2480,12760,17880,0,1,0,1
B,2026,충청북도,증평군,1,1,0,1,2640,2200,0,4840,0,1,0,1
B,2026,충청남도,천안시,1,1,1,1,9240,4400,28600,42240,0,1,0,1
B,2026,충청남도,공주시,1,1,0,1,3960,1100,0,5060,0,1,0,1
B,2026,충청남도,보령시,1,1,0,1,3960,2200,0,6160,0,1,0,1
B,2026,충청남도,아산시,1,1,1,1,2640,8580,18040,29260,0,1,0,1
B,2026,충청남도,서산시,1,1,0,1,1320,1100,0,2420,0,1,0,1
B,2026,충청남도,논산시,1,1,1,1,2640,1100,18040,21780,0,1,0,1
B,2026,충청남도,계룡시,1,1,0,1,2640,1100,0,3740,0,1,0,1
B,2026,충청남도,금산군,1,1,0,1,2640,3300,0,5940,0,1,0,1
B,2026,충청남도,홍성군,1,1,0,1,2640,9900,0,12540,0,1,0,1
B,2026,충청남도,예산군,1,1,0,1,3960,1100,,,0,1,0,1
