Layer,계약연도,시도,시군구,신용정보,전자압류,EGS,계약유형_계약여부,신용정보(\),전자압류(\),EGS (\),합계,지방세,세외수입,기타
B,2025,충청남도,금산군,1,0,1,1,1500,1500,1000,4000,0,1,1
B,2025,충청남도,금산군,1,1,1,1,500,1000,1000,2500,0,1,1
B,2025,충청남도,부여군,0,1,0,1,1000,1000,500,2500,0,1,1
B,2025,충청남도,서천군,1,0,0,1,1500,1000,500,3000,1,0,1
B,2025,충청남도,청양군,1,1,1,1,1000,1000,500,2500,1,0,0
B,2025,충청남도,홍성군,1,0,1,1,500,1000,500,2000,1,0,1
B,2025,충청남도,예산군,1,0,1,1,500,1500,1000,3000,0,1,1
B,2025,충청남도,예산군,0,1,0,1,1000,1000,1500,3500,1,0,0
B,2025,충청남도,태안군,1,1,1,1,1500,1500,500,3500,1,1,1
B,2025,전라북도,전주시,0,1,1,1,1500,1000,500,3000,1,0,0
B,2025,전라북도,전주시,1,1,0,1,1000,1000,500,2500,1,1,0
B,2025,전라북도,군산시,0,1,1,1,1500,1000,1000,3500,0,1,1
B,2025,전라북도,익산시,1,1,1,1,1000,1500,1000,3500,1,1,1
B,2025,전라북도,정읍시,0,1,1,1,1000,1500,1000,3500,1,1,1
B,2025,전라북도,정읍시,0,1,1,1,500,500,1500,2500,1,1,0
B,2025,전라북도,남원시,0,1,0,1,1500,1500,1500,4500,1,1,1
B,2025,전라북도,김제시,1,0,0,1,1000,1000,1500,3500,1,1,0
B,2025,전라북도,김제시,1,1,0,1,1500,1500,500,3500,1,0,1
B,2025,전라북도,완주군,0,0,1,1,500,1000,1000,2500,0,0,1
B,2025,전라북도,장수군,0,1,0,1,1500,500,500,2500,1,0,0
B,2025,전라북도,장수군,0,1,1,1,1500,1500,500,3500,0,0,1
B,2025,전라북도,임실군,1,0,1,1,500,1500,500,2500,0,0,1
B,2025,전라북도,고창군,0,0,1,1,1500,1500,1000,4000,0,1,0
B,2025,전라북도,순창군,1,1,1,1,500,1000,1000,2500,1,0,1
B,2025,전라북도,부안군,1,1,0,1,500,500,500,1500,1,0,0
B,2025,전라북도,부안군,1,1,1,1,1000,500,500,2000,1,0,0
B,2025,전라남도,목포시,1,1,1,1,1500,500,1500,3500,1,0,0
B,2025,전라남도,여수시,0,1,0,1,1500,1500,1500,4500,1,0,1
B,2025,전라남도,순천시,1,0,1,1,1000,1000,1500,3500,0,0,1
B,2025,전라남도,순천시,1,0,0,1,1500,500,1000,3000,1,1,1
B,2025,전라남도,나주시,1,1,1,1,1000,1000,500,2500,1,0,0
B,2025,전라남도,나주시,1,1,1,1,1000,1000,1500,3500,1,0,0
B,2025,전라남도,광양시,1,1,0,1,1000,1500,1000,3500,1,0,0
B,2025,전라남도,담양군,0,0,1,1,1000,500,1500,3000,0,0,1
B,2025,전라남도,담양군,0,0,1,1,1000,1500,1000,3500,1,0,1
B,2025,전라남도,곡성군,1,1,0,1,1000,500,500,2000,1,1,0
B,2025,전라남도,구례군,1,1,0,1,1000,500,1000,2500,1,0,1
B,2025,전라남도,구례군,0,1,0,1,1500,1500,1000,4000,0,0,1
B,2025,전라남도,고흥군,0,1,1,1,1500,500,1500,3500,1,1,0
B,2025,전라남도,고흥군,0,1,0,1,1500,500,500,2500,0,1,0
B,2025,전라남도,보성군,0,1,0,1,1500,1500,1500,4500,0,1,1
B,2025,전라남도,보성군,0,1,0,1,1000,1000,1500,3500,0,1,0
B,2025,전라남도,화순군,1,0,0,1,1000,1500,1000,3500,1,1,1
B,2025,전라남도,장흥군,1,0,1,1,500,1000,500,2000,1,0,0
B,2025,전라남도,장흥군,1,0,1,1,500,1000,500,2000,1,0,0
B,2025,전라남도,무안군,0,1,0,1,1500,1000,1500,4000,0,1,0
B,2025,전라남도,무안군,1,0,1,1,500,500,1000,2000,1,0,0
B,2025,전라남도,함평군,1,0,0,1,1500,500,1000,3000,0,1,1
B,2025,전라남도,함평군,0,1,1,1,1500,1000,500,3000,1,1,0
B,2025,전라남도,영광군,0,0,0,0,0,0,0,0,0,0,0
B,2025,전라남도,영광군,0,1,1,1,500,1000,1500,3000,0,0,1
B,2025,전라남도,장성군,0,1,0,1,500,500,1500,2500,1,0,0
B,2025,전라남도,장성군,0,1,0,1,500,1000,500,2000,1,1,0
B,2025,전라남도,강진군,0,0,0,0,0,0,0,0,0,0,0
B,2025,전라남도,강진군,1,1,0,1,1000,1500,500,3000,1,0,1
B,2025,전라남도,해남군,1,0,0,1,1000,1000,1000,3000,0,1,0
B,2025,전라남도,영암군,0,1,1,1,1500,500,500,2500,0,1,0
B,2025,전라남도,신안군,0,0,1,1,1000,1000,1000,3000,1,1,1
B,2025,전라남도,완도군,1,1,0,1,1000,500,1000,2500,1,1,1
B,2025,전라남도,진도군,0,0,1,1,500,1000,500,2000,1,0,1
B,2025,경상북도,경주시,0,1,1,1,1000,500,500,2000,0,0,1
B,2025,경상북도,경주시,0,0,1,1,1000,1500,500,3000,1,0,0
B,2025,경상북도,경산시,1,1,1,1,500,1500,1000,3000,1,0,0
B,2025,경상북도,경산시,0,1,1,1,1000,500,1500,3000,1,0,1
B,2025,경상북도,김천시,1,1,0,1,1000,500,500,2000,1,0,0
B,2025,경상북도,포항시,1,1,0,1,1000,1500,1000,3500,1,0,0
B,2025,경상북도,포항시,0,0,1,1,1000,1500,500,3000,0,0,1
B,2025,경상북도,구미시,1,1,0,1,500,500,1500,2500,1,0,0
B,2025,경상북도,영주시,0,1,1,1,500,1000,1000,2500,0,1,0
B,2025,경상북도,영천시,1,1,1,1,1000,500,500,2000,1,0,0
B,2025,경상북도,상주시,1,1,1,1,1500,500,1000,3000,0,1,1
B,2025,경상북도,상주시,0,0,1,1,1000,1500,1500,4000,1,0,0
B,2025,경상북도,의성군,0,1,0,1,1500,1500,500,3500,1,0,1
B,2025,경상북도,성주군,1,1,1,1,1500,1000,500,3000,1,0,0
B,2025,경상북도,성주군,0,1,1,1,1000,500,1000,2500,1,0,1
B,2025,경상북도,칠곡군,1,1,1,1,1000,500,500,2000,0,0,1
B,2025,경상북도,울진군,1,0,1,1,1500,1500,1000,4000,0,1,1
B,2025,경상남도,진주시,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상남도,진주시,1,1,0,1,1000,1500,1500,4000,1,1,1
B,2025,경상남도,통영시,0,1,1,1,1000,1500,500,3000,1,0,0
B,2025,경상남도,통영시,1,0,0,1,1500,1000,1500,4000,1,0,1
B,2025,경상남도,사천시,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상남도,김해시,1,1,0,1,1000,1000,1000,3000,1,0,0
B,2025,경상남도,김해시,1,0,1,1,1000,1500,1500,4000,0,1,0
B,2025,경상남도,김해시,0,1,1,1,1000,1000,1500,3500,0,1,0
B,2025,경상남도,밀양시,0,1,0,1,1500,1500,1000,4000,0,1,0
B,2025,경상남도,밀양시,1,0,0,1,1500,500,1500,3500,1,1,0
B,2025,경상남도,거제시,1,1,1,1,1000,500,500,2000,0,1,1
B,2025,경상남도,거제시,0,1,1,1,500,1500,500,2500,1,1,1
B,2025,경상남도,양산시,0,1,0,1,1000,500,500,2000,0,1,0
B,2025,경상남도,양산시,0,1,1,1,1500,500,500,2500,0,1,0
B,2025,경상남도,창원시,1,0,0,1,1000,1500,1000,3500,1,0,1
B,2025,경상남도,창원시,1,1,0,1,1500,1500,1000,4000,1,0,0
B,2025,경상남도,창원시,0,1,0,1,500,500,500,1500,0,1,0
B,2025,경상남도,창원시,1,1,0,1,500,500,500,1500,0,0,1
B,2025,경상남도,창원시,1,1,1,1,1500,1000,1500,4000,1,0,1
B,2025,경상남도,창원시,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상남도,의령군,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상남도,함안군,1,1,1,1,1500,1500,1000,4000,1,1,0
B,2025,경상남도,창녕군,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상남도,고성군,1,1,1,1,1000,1500,500,3000,1,0,1
B,2025,경상남도,고성군,0,1,1,1,1500,1500,1500,4500,1,1,0
B,2025,경상남도,남해군,1,1,0,1,500,500,1500,2500,1,1,0
B,2025,경상남도,남해군,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상남도,하동군,1,1,0,1,1000,1000,500,2500,1,0,1
B,2025,경상남도,산청군,0,1,0,1,500,500,500,1500,1,1,0
B,2025,경상남도,산청군,1,1,1,1,500,1000,1500,3000,1,0,1
B,2025,경상남도,거창군,1,1,0,1,1000,500,500,2000,1,0,0
B,2025,경상남도,거창군,1,0,0,1,1000,1000,1000,3000,0,0,1
B,2025,경상남도,합천군,0,0,1,1,1000,500,1000,2500,0,1,1
B,2025,제주도,서귀포시,1,1,0,1,500,500,500,1500,1,1,1
A,2025,강원도,강원도특별자치도,1,0,0,1,1500,1500,1000,4000,1,0,0
A,2025,전라남도,전라남도,1,0,0,1,500,1500,1000,3000,1,1,0
A,2025,경상북도,경상북도,0,1,0,1,1500,500,1000,3000,1,1,1
A,2025,경상남도,경상남도,1,1,0,1,1500,500,500,2500,1,1,1
B,2025,부산시,동구,1,1,1,1,1500,500,1000,3000,0,1,0
B,2025,부산시,부산진구,1,0,0,1,500,1500,1500,3500,1,0,1
B,2025,부산시,해운대구,1,0,0,1,1500,1500,1500,4500,1,0,1
B,2025,부산시,연제구,0,1,1,1,1000,1500,1000,3500,1,0,1
B,2025,부산시,수영구,0,0,1,1,500,1000,500,2000,0,0,1
B,2025,부산시,사상구,1,0,1,1,500,500,1000,2000,0,1,0
B,2025,부산시,남구,0,1,1,1,1500,1000,500,3000,0,1,0
B,2025,대구시,중구,0,0,1,1,500,1500,500,2500,1,0,1
B,2025,대구시,군위구,0,0,1,1,1000,500,1500,3000,1,1,1
B,2025,울산시,동구,1,1,1,1,1000,1500,1000,3500,0,1,0
B,2025,전라북도,진안군,1,0,0,1,1000,500,1000,2500,0,0,1
B,2025,전라북도,무주군,0,1,1,1,1500,1500,500,3500,0,1,1
B,2025,경상북도,안동시,0,1,0,1,1000,500,1500,3000,1,1,0
B,2025,경상북도,문경시,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상북도,청송군,0,0,0,0,0,0,0,0,0,0,0
B,2025,경상북도,영양군,0,0,1,1,500,1000,500,2000,1,0,0
B,2025,경상북도,영덕군,1,1,0,1,1000,1500,1000,3500,0,0,1
B,2025,경상북도,청도군,0,1,1,1,1500,500,1500,3500,1,0,0
B,2025,경상북도,고령군,1,1,1,1,1000,500,1000,2500,1,1,1
B,2025,경상북도,예천군,1,0,0,1,500,500,1000,2000,0,1,1
B,2025,경상북도,봉화군,0,1,0,1,1000,500,1000,2500,1,1,1
B,2025,경상북도,울릉군,1,1,1,1,1500,1500,1000,4000,1,0,1
B,2025,경상남도,함양군,1,1,1,1,1000,500,1000,2500,0,1,1
A,2026,서울시,서울특별시,1,1,1,1,1000,1500,500,3000,0,1,0
A,2026,인천시,인천광역시,1,0,1,1,1000,1500,1500,4000,1,1,1
A,2026,광주시,광주광역시,1,1,0,1,500,1000,1000,2500,0,1,0
A,2026,대전시,대전광역시,0,0,0,0,0,0,0,0,0,0,0
A,2026,울산시,울산광역시,1,0,1,1,1500,500,500,2500,1,0,0
A,2026,세종시,세종특별자치시,0,0,1,1,1000,1000,500,2500,1,1,0
A,2026,충청북도,충청북도,1,1,1,1,1000,1000,500,2500,0,1,1
A,2026,전라북도,전북특별자치도,0,1,1,1,500,1500,500,2500,0,0,1
A,2026,제주도,제주특별자치도,0,0,1,1,1000,500,1500,3000,1,1,0
A,2026,서울시,서울특별시,0,1,0,1,500,1000,1000,2500,0,1,0
A,2026,대구시,대구광역시,1,1,0,1,1000,1000,500,2500,1,1,1
A,2026,인천시,인천광역시,0,0,1,1,1500,1500,1500,4500,1,1,0
A,2026,광주시,광주광역시,1,0,1,1,500,1500,1500,3500,0,0,1
A,2026,대전시,대전광역시,1,1,0,1,500,500,1500,2500,1,1,0
A,2026,세종시,세종특별자치시,1,1,1,1,1000,1500,500,3000,1,0,1
A,2026,제주도,제주특별자치도,0,1,1,1,1000,1000,500,2500,0,1,0
A,2026,대전시,대전광역시,1,1,0,1,500,1500,1500,3500,1,0,0
B,2026,서울시,종로구,0,1,1,1,1500,1500,1000,4000,1,1,0
B,2026,서울시,중구,1,1,1,1,1000,500,1000,2500,0,1,0
B,2026,서울시,성동구,0,1,0,1,1000,500,1000,2500,0,0,1
B,2026,서울시,광진구,1,0,1,1,1000,500,1000,2500,0,0,1
B,2026,서울시,중랑구,0,1,1,1,1500,1500,1500,4500,1,0,1
B,2026,서울시,성북구,0,0,0,0,0,0,0,0,0,0,0
B,2026,서울시,강북구,0,0,0,0,0,0,0,0,0,0,0
B,2026,서울시,도봉구,1,0,0,1,1500,500,500,2500,0,0,1
B,2026,서울시,은평구,1,1,1,1,1500,500,1000,3000,1,1,1
B,2026,서울시,양천구,0,0,1,1,1000,500,500,2000,0,1,1
B,2026,서울시,강서구,0,0,0,0,0,0,0,0,0,0,0
B,2026,서울시,구로구,1,0,1,1,500,1500,1000,3000,1,1,0
B,2026,서울시,영등포구,0,1,0,1,1000,1500,1000,3500,1,0,0
B,2026,서울시,관악구,1,1,1,1,1500,500,1000,3000,1,1,0
B,2026,서울시,서초구,0,1,1,1,1000,1000,500,2500,0,1,0
B,2026,서울시,강남구,1,0,1,1,1000,1000,500,2500,1,1,0
B,2026,서울시,성동구,0,1,1,1,1000,1000,1500,3500,0,1,1
B,2026,서울시,강동구,0,0,0,0,0,0,0,0,0,0,0
B,2026,부산시,서구,0,0,0,0,0,0,0,0,0,0,0
B,2026,부산시,영도구,1,0,1,1,1000,1000,1500,3500,0,0,1
B,2026,부산시,북구,1,0,1,1,500,500,500,1500,1,0,1
B,2026,부산시,사하구,1,1,0,1,1000,500,1500,3000,0,1,1
B,2026,부산시,강서구,0,0,1,1,500,500,500,1500,0,1,0
B,2026,부산시,기장군,1,1,1,1,1000,1000,500,2500,1,0,1
B,2026,대구시,수성구,0,0,0,0,0,0,0,0,0,0,0
B,2026,대구시,달성군,1,0,1,1,1500,500,500,2500,1,0,0
B,2026,인천시,중구,0,0,1,1,500,1000,500,2000,0,1,1
B,2026,인천시,연수구,1,0,1,1,500,500,1000,2000,1,1,0
B,2026,인천시,남동구,1,0,1,1,1500,500,1000,3000,0,1,0
B,2026,인천시,부평구,1,0,1,1,1500,1500,500,3500,0,1,0
B,2026,인천시,계양구,1,1,1,1,1500,1000,1000,3500,1,0,0
B,2026,인천시,서구,1,1,1,1,1000,500,1000,2500,0,1,0
B,2026,인천시,미추홀구,0,1,1,1,1500,500,1000,3000,1,1,1
B,2026,인천시,강화군,1,1,0,1,500,1500,1000,3000,0,1,0
B,2026,인천시,옹진군,1,0,0,1,1500,1000,1500,4000,0,1,0
B,2026,광주시,동구,1,0,0,1,1500,500,1000,3000,1,0,1
B,2026,광주시,서구,1,1,1,1,500,1000,500,2000,0,1,1
B,2026,광주시,북구,1,1,1,1,1000,1000,1500,3500,1,0,1
B,2026,대전시,동구,0,0,0,0,0,0,0,0,0,0,0
B,2026,대전시,중구,0,0,1,1,1000,500,500,2000,0,1,0
B,2026,대전시,서구,0,0,0,0,0,0,0,0,0,0,0
B,2026,대전시,유성구,1,1,0,1,1000,1000,1500,3500,0,1,0
B,2026,대전시,대덕구,1,1,0,1,500,1500,1000,3000,0,1,0
B,2026,울산시,중구,1,0,1,1,1000,500,1000,2500,1,1,1
B,2026,울산시,북구,0,1,0,1,500,500,500,1500,1,1,1
B,2026,울산시,울주군,1,0,1,1,1000,1500,500,3000,1,1,0
B,2026,경기도,수원시,0,1,0,1,1000,1500,1500,4000,0,1,0
B,2026,경기도,성남시,0,0,1,1,1000,500,1500,3000,1,1,0
B,2026,경기도,의정부시,0,0,0,0,0,0,0,0,0,0,0
B,2026,경기도,안양시,1,0,0,1,1500,1000,500,3000,1,1,0
B,2026,경기도,부천시,0,1,1,1,1500,1500,1000,4000,1,0,1
B,2026,경기도,광명시,1,0,0,1,500,1000,500,2000,0,1,1
B,2026,경기도,평택시,0,1,0,1,1500,1500,500,3500,0,1,0
B,2026,경기도,동두천시,1,1,0,1,1500,500,1000,3000,1,1,1
B,2026,경기도,안산시,0,1,0,1,500,1500,1000,3000,0,1,0
B,2026,경기도,고양시,1,0,1,1,1000,1500,1000,3500,0,1,0
B,2026,경기도,과천시,0,1,1,1,500,1500,1500,3500,0,1,0
B,2026,경기도,구리시,1,0,0,1,1500,1000,500,3000,0,1,0
B,2026,경기도,남양주시,1,1,1,1,1500,1000,1000,3500,1,0,0
B,2026,경기도,시흥시,1,1,0,1,500,1000,1500,3000,1,1,1
B,2026,경기도,군포시,0,0,1,1,1000,1000,1000,3000,1,0,1
B,2026,경기도,의왕시,0,0,0,0,0,0,0,0,0,0,0
B,2026,경기도,하남시,1,0,1,1,1000,1500,500,3000,1,1,0
B,2026,경기도,용인시,0,0,1,1,1500,1500,500,3500,1,0,0
B,2026,경기도,이천시,1,1,0,1,500,500,1000,2000,0,1,0
B,2026,경기도,안성시,0,1,1,1,500,1500,500,2500,0,1,0
B,2026,경기도,김포시,1,0,0,1,500,1500,1000,3000,0,1,0
B,2026,경기도,화성시,1,0,1,1,500,1000,1000,2500,0,1,0
B,2026,경기도,광주시,0,1,0,1,500,500,1500,2500,0,1,0
B,2026,경기도,양주시,1,0,1,1,1500,1000,1000,3500,1,0,0
B,2026,경기도,포천시,0,1,1,1,500,1000,1000,2500,0,0,1
B,2026,경기도,여주시,0,1,0,1,1500,500,1000,3000,1,1,0
B,2026,경기도,가평군,0,1,1,1,500,500,500,1500,1,1,1
B,2026,경기도,양평군,1,0,0,1,500,1500,1000,3000,0,0,1
B,2026,강원도,원주시,1,1,1,1,1000,1500,1000,3500,1,0,0
B,2026,강원도,동해시,0,1,1,1,1000,500,1500,3000,1,0,0
B,2026,충청북도,충주시,0,1,1,1,500,1000,1000,2500,1,1,0
B,2026,충청북도,제천시,1,1,1,1,1500,1000,1500,4000,1,0,0
B,2026,충청북도,옥천군,0,1,0,1,1500,1000,1000,3500,1,0,1
B,2026,충청북도,영동군,0,0,1,1,1500,500,1000,3000,0,0,1
B,2026,충청북도,음성군,0,1,1,1,500,1500,1000,3000,0,1,0
B,2026,충청북도,증평군,0,1,1,1,1000,500,500,2000,0,1,0
B,2026,충청남도,천안시,1,0,0,1,500,1500,1500,3500,1,0,0
B,2026,충청남도,공주시,0,0,0,0,0,0,0,0,0,0,0
B,2026,충청남도,보령시,1,0,0,1,1000,1500,1500,4000,1,0,0
B,2026,충청남도,아산시,0,1,1,1,500,1500,500,2500,0,1,1
B,2026,충청남도,서산시,1,1,0,1,500,500,500,1500,0,1,0
B,2026,충청남도,논산시,1,1,1,1,1500,1500,500,3500,0,0,1
B,2026,충청남도,계룡시,0,0,0,0,0,0,0,0,0,0,0
B,2026,충청남도,금산군,1,1,1,1,1000,500,1000,2500,1,0,1
B,2026,충청남도,홍성군,0,1,0,1,1000,1000,500,2500,0,1,1
B,2026,충청남도,예산군,0,1,1,1,500,500,500,1500,0,1,0
B,2026,충청남도,당진시,1,0,1,1,1000,500,1500,3000,1,0,1
B,2026,전라북도,전주시,0,1,0,1,500,1500,1500,3500,1,1,0
B,2026,전라북도,군산시,1,1,1,1,500,1000,1000,2500,0,1,1
B,2026,전라북도,익산시,1,1,0,1,1000,1500,500,3000,1,1,1
B,2026,전라북도,정읍시,0,1,1,1,1500,500,500,2500,1,0,0
